dim_key,q_gate,sev_sum_gate,require_rule_match,status,recall,acc,delta_recall_vs_nollm,delta_acc_vs_nollm,pass_acc_guard,result_csv
compact14,0.55,0.8,0,existing,100.0,99.54885400500001,2.2295631199999946,0.05323134600001822,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact14_q55_s08_r0_zs_structured_v2_pilot20k_i10.csv
compact14,0.55,0.8,1,existing,100.0,99.54885400500001,2.2295631199999946,0.05323134600001822,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact14_q55_s08_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.0,0.0,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q00_s00_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.0,0.0,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q00_s00_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.0,0.8,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q00_s08_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.0,0.8,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q00_s08_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.35,0.0,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q35_s00_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.35,0.0,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q35_s00_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.35,0.8,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q35_s08_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.35,0.8,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q35_s08_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.55,0.0,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q55_s00_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.55,0.0,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q55_s00_r1_zs_structured_v2_pilot20k_i10.csv
compact9,0.55,0.8,0,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q55_s08_r0_zs_structured_v2_pilot20k_i10.csv
compact9,0.55,0.8,1,existing,97.37797619099999,99.832216095,-0.39246068900001774,0.33659343600001534,True,/root/autodl-tmp/StreamDFP/mc1_mlp/phase3_mc1_compact9_q55_s08_r1_zs_structured_v2_pilot20k_i10.csv
